Customer_Age,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Avg_Utilization_Ratio,Gender_Encoded,Dependent_count,Education_Level_sorted,Income_Category_sorted,Card_Category_sorted,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Marital_Status_sorted_Married,Marital_Status_sorted_Single
2.5799714477013684,8.00836557031292,1.9772191673212882,7.415175109613295,0.837,1,1,3,1,1,2.5799714477013684,4,3,2,1,0
1.582645843043434,8.614682812693495,0.8829536527886881,7.5883236773352225,0.204,1,0,3,1,1,1.582645843043434,4,3,2,1,0
1.4579801424611922,7.271217139609844,0.4218381775333857,6.5722825426940075,0.373,0,1,1,2,1,1.4579801424611922,2,4,3,1,0
-1.4093309709303687,7.407924322559599,0.0,7.8434564043761155,0.0,1,1,3,1,1,-1.4093309709303687,2,2,2,0,1
0.21132313663877436,9.748644966730458,0.9528672427336999,7.223295679562314,0.071,0,1,1,4,1,0.21132313663877436,3,2,2,1,0
1.0839830407144668,7.793999089503996,1.2482325216025139,8.55159461813357,0.655,1,2,3,1,1,1.0839830407144668,3,2,3,0,1
1.0839830407144668,7.621195162809845,1.4807541241162607,7.658227526161352,0.924,1,0,1,1,1,1.0839830407144668,4,3,1,1,0
-0.03800826452570921,9.364776725280601,0.7187745483110762,8.361007108226909,0.078,0,2,2,3,1,-0.03800826452570921,6,3,1,1,0
-0.16267396510795099,10.449178263628198,1.185388845247447,8.877242435993919,0.044,0,3,3,4,2,-0.16267396510795099,2,1,3,0,0
0.46065453780325794,10.449178263628198,0.8036135113904164,6.96979066990159,0.03,0,2,3,5,1,0.46065453780325794,3,2,2,0,1
-0.03800826452570921,10.449178263628198,0.5608798114689709,9.566545205430295,0.021,0,2,5,3,1,-0.03800826452570921,1,3,1,1,0
-0.6613367674369182,9.571156728415465,0.7541241162608012,8.305236829492593,0.067,1,3,5,2,1,-0.6613367674369182,6,1,3,1,0
1.7073115436256758,8.391176350832751,0.94344069128044,8.332548939252638,0.272,1,1,3,1,1,1.7073115436256758,6,1,3,0,1
-1.284665270348127,8.45553053102413,1.1720345640219954,7.425953657077541,0.317,1,2,5,1,1,-1.284665270348127,5,3,4,1,0
-1.284665270348127,9.186457431512851,0.0,9.622251327567737,0.0,0,1,1,4,1,-1.284665270348127,6,3,5,1,0
0.21132313663877436,7.757906208351747,1.3197172034564022,8.46611040118692,0.718,1,4,1,1,1,0.21132313663877436,5,3,4,1,0
0.5853202383854997,10.449178263628198,1.4516889238020425,9.557399229195953,0.054,0,4,4,5,3,0.5853202383854997,2,2,2,0,1
0.08665743605653257,8.723068501163928,0.9041633935585232,8.373322820996535,0.187,0,3,6,5,1,0.08665743605653257,6,2,2,1,0
-1.4093309709303687,8.662158961666423,0.7368421052631579,7.992944547318106,0.162,1,3,3,1,1,-1.4093309709303687,3,3,2,0,1
0.08665743605653257,8.017966703493599,0.0,8.255048902752295,0.0,1,3,2,1,1,0.08665743605653257,3,2,2,1,0
-0.03800826452570921,10.449178263628198,1.5349567949725058,8.935113740791747,0.057,0,3,4,3,2,-0.03800826452570921,2,1,3,0,1
-0.78600246801916,7.913521017283895,1.3047918303220738,8.513385953073284,0.608,1,2,2,1,1,-0.78600246801916,1,3,3,1,0
0.08665743605653257,8.771990436532242,0.0,7.783224016336037,0.0,1,4,5,1,1,0.08665743605653257,4,4,4,1,0
-0.03800826452570921,8.839711378703475,1.6425765907305578,9.664659134301736,0.303,0,1,3,2,1,-0.03800826452570921,2,2,2,1,0
0.5853202383854997,7.526717561352706,0.8114689709347996,8.546557800046141,0.556,1,1,2,1,1,0.5853202383854997,3,4,2,1,0
0.8346516395499832,7.6760099320288875,0.9410840534171249,8.535425959677298,0.556,1,2,2,1,1,0.8346516395499832,2,3,2,1,0
1.582645843043434,9.601300793881466,1.0793401413982717,7.087573705557973,0.093,0,1,2,2,1,1.582645843043434,4,1,2,1,0
-0.78600246801916,8.617038526385954,1.8923802042419482,7.742835955430749,0.436,1,3,2,1,1,-0.78600246801916,5,2,2,1,0
0.7099859389677415,7.374001859350161,0.0,8.445267451844648,0.0,1,4,5,1,1,0.7099859389677415,5,3,3,1,0
-0.5366710668546764,7.830425617820331,0.0,7.721791776817535,0.0,1,2,3,2,1,-0.5366710668546764,3,3,3,0,1
0.46065453780325794,9.534161491043838,1.2427336999214453,8.440312147080279,0.114,0,3,3,3,1,0.46065453780325794,5,3,4,1,0
-0.6613367674369182,7.458186157340487,0.6732128829536528,8.464003362902119,0.494,0,4,3,4,1,-0.6613367674369182,5,3,2,1,0
0.33598883722101613,9.549950537288323,0.0,8.494743062578646,0.0,0,3,3,3,1,0.33598883722101613,3,3,1,1,0
0.46065453780325794,9.5258078304359,0.638648860958366,7.828436359157585,0.059,0,2,2,5,1,0.46065453780325794,6,4,3,1,0
-0.5366710668546764,8.227108234348146,0.0,8.389814262086407,0.0,0,1,3,4,1,-0.5366710668546764,5,3,2,1,0
0.8346516395499832,7.890582534656536,1.2600157109190888,8.469262657658687,0.6,0,2,4,2,1,0.8346516395499832,2,3,0,1,0
0.5853202383854997,8.514790306799927,0.0,8.266164436612492,0.0,0,1,1,4,1,0.5853202383854997,4,2,3,1,0
0.8346516395499832,9.782505655975346,0.46818538884524746,9.575608290332934,0.034,0,0,3,4,1,0.8346516395499832,3,1,3,0,1
-1.7833280726770941,8.4252971767117,1.593872741555381,7.535830462798367,0.445,1,3,2,1,1,-1.7833280726770941,4,2,4,1,0
-0.03800826452570921,8.548110294050959,1.166535742340927,8.393216011596527,0.288,1,1,3,1,1,-0.03800826452570921,6,2,2,1,0
1.0839830407144668,7.955074273262696,1.9772191673212882,8.371010681238156,0.883,1,2,3,1,1,1.0839830407144668,3,1,2,0,1
-0.16267396510795099,9.041803370152845,1.643362136684996,9.777584135646972,0.248,0,4,2,4,1,-0.16267396510795099,1,1,3,0,1
0.46065453780325794,9.348884181424243,0.0,8.500657222776137,0.0,1,3,1,1,1,0.46065453780325794,4,4,1,1,0
3.327965651194819,8.404919948933452,0.8837391987431265,7.475905969367397,0.252,0,0,2,2,1,3.327965651194819,5,3,2,1,0
-0.41200536627243456,7.271217139609844,0.0,8.556413904569519,0.0,0,3,1,4,1,-0.41200536627243456,1,2,0,0,1
-0.6613367674369182,7.8636512654486515,1.4619010212097407,8.53915035876828,0.715,1,4,2,1,1,-0.6613367674369182,2,2,2,1,0
-0.5366710668546764,9.100525505968976,0.8279654359780048,7.305188215393037,0.118,0,3,3,2,1,-0.5366710668546764,6,2,2,0,1
-0.41200536627243456,7.271217139609844,0.0,6.792344427470809,0.0,0,3,3,2,1,-0.41200536627243456,2,2,3,1,0
0.7099859389677415,9.389657419749838,0.6284367635506677,8.487352349405215,0.067,0,2,3,3,1,0.7099859389677415,6,3,3,1,0
-0.9106681686014017,9.087268374386188,0.0,8.41027590907016,0.0,0,3,4,5,1,-0.9106681686014017,4,2,1,0,1
-1.284665270348127,7.58629630715272,0.0,8.512984346642183,0.0,1,2,4,1,1,-1.284665270348127,5,2,2,1,0
-0.78600246801916,10.129028228450059,0.0,8.229244416735913,0.0,1,4,3,1,1,-0.78600246801916,6,2,1,1,0
2.205974345954643,8.393216011596527,0.0,8.355379895253634,0.0,0,1,3,1,1,2.205974345954643,5,3,2,0,1
0.33598883722101613,8.434028950155469,0.0,9.170559501964338,0.0,0,3,2,2,1,0.33598883722101613,1,3,4,0,1
-1.4093309709303687,7.676473646389156,0.9332285938727416,7.65491704784832,0.551,1,2,2,1,1,-1.4093309709303687,5,6,3,1,0
-1.4093309709303687,9.738023112808596,0.0,8.964567702601611,0.0,1,4,2,1,1,-1.4093309709303687,2,1,2,1,0
-0.03800826452570921,8.611411866655219,1.6826394344069129,9.027378610294805,0.39,1,2,3,1,1,-0.03800826452570921,3,1,0,0,1
-0.03800826452570921,9.218010878280403,0.0,7.658227526161352,0.0,0,2,5,4,1,-0.03800826452570921,3,3,2,0,1
-1.0353338691836436,7.271217139609844,0.0,7.409136443920128,0.0,0,2,3,4,1,-1.0353338691836436,2,3,2,1,0
0.5853202383854997,7.734558844354756,1.2890809112333073,8.371242135931933,0.718,1,3,2,1,1,0.5853202383854997,4,1,4,0,1
-0.28733966569019276,8.690642169706594,0.781618224666143,8.51398806046729,0.167,0,5,2,4,1,-0.28733966569019276,3,2,2,0,1
0.46065453780325794,9.477845246989146,0.0,8.60666819784384,0.0,0,2,3,2,1,0.46065453780325794,4,3,3,1,0
0.959317340132225,7.271217139609844,0.6959937156323645,8.385944904806284,0.616,1,3,2,2,1,0.959317340132225,5,1,2,1,0
-1.1599995697658854,8.652248422409102,1.4713275726630008,7.912789220690681,0.327,1,2,2,1,1,-1.1599995697658854,4,2,2,0,1
1.9566429447901594,8.0519780789023,1.5593087195600943,7.3938782901077555,0.632,1,1,2,1,1,1.9566429447901594,5,3,1,1,0
1.2086487412967086,7.959625305098115,1.9772191673212882,7.284820912568604,0.879,0,2,2,4,1,1.2086487412967086,5,6,3,1,0
-0.28733966569019276,9.946642822850055,1.1154752553024352,7.736743682453495,0.068,0,3,2,3,1,-0.28733966569019276,4,2,5,1,0
-1.284665270348127,8.273846932784508,0.0,9.711115659888671,0.0,0,2,3,1,1,-1.284665270348127,2,2,3,1,0
-1.5339966715126105,7.7057128238944275,1.4249803613511391,8.467582690862903,0.817,1,1,4,1,1,-1.5339966715126105,6,1,4,1,0
1.0839830407144668,9.8092867571373,1.446190102120974,8.174984532943087,0.101,1,0,3,1,1,1.0839830407144668,6,1,3,0,1
0.08665743605653257,8.6652683094816,1.9772191673212882,7.528331766707247,0.434,1,4,3,1,1,0.08665743605653257,1,3,3,0,0
1.2086487412967086,8.013674142832684,1.2780832678711704,8.387084506069217,0.538,1,1,1,1,1,1.2086487412967086,6,1,2,1,0
-0.78600246801916,7.873978379604501,1.3912018853102905,8.370084326378025,0.674,1,3,3,1,1,-0.78600246801916,3,1,1,0,1
1.9566429447901594,8.650149418664864,0.0,8.371010681238156,0.0,0,1,3,3,1,1.9566429447901594,6,2,3,0,1
1.0839830407144668,9.444067716830038,1.3047918303220738,9.573454539543818,0.131,1,1,4,1,2,1.0839830407144668,3,1,3,0,1
-1.1599995697658854,8.159660737063376,1.3079340141398272,7.756623334538858,0.476,0,2,2,5,1,-1.1599995697658854,4,2,2,0,0
0.21132313663877436,10.315928274380717,1.5286724273369992,8.909640602443098,0.064,0,4,2,5,1,0.21132313663877436,2,3,3,0,1
1.4579801424611922,8.728264161496178,0.9159465828750982,7.256297239690681,0.189,1,2,1,2,1,1.4579801424611922,3,1,3,1,0
0.5853202383854997,9.108971877587894,1.8279654359780046,7.030857476116121,0.258,0,1,3,5,1,0.5853202383854997,6,2,3,0,1
1.2086487412967086,7.271217139609844,0.0,7.709308333385869,0.0,1,2,6,1,1,1.2086487412967086,4,6,5,1,0
-0.28733966569019276,8.874867635688053,1.4823252160251374,8.19863945529737,0.264,0,4,6,3,1,-0.28733966569019276,5,1,4,0,0
0.21132313663877436,8.044626279767337,1.2592301649646505,7.270312886079025,0.514,1,3,3,1,1,0.21132313663877436,3,2,3,0,0
-0.6613367674369182,7.880048200971577,1.4092694422623724,8.314097335405807,0.679,1,3,2,2,1,-0.6613367674369182,3,3,3,1,0
-0.28733966569019276,8.081165777725433,0.812254516889238,7.135687347028144,0.32,0,4,2,4,1,-0.28733966569019276,5,3,2,0,1
1.7073115436256758,8.587092318795905,1.6158680282796543,8.344029572407049,0.384,1,1,3,2,1,1.7073115436256758,3,3,4,1,0
0.21132313663877436,8.509161019718974,0.0,7.795646536334594,0.0,1,3,1,1,1,0.21132313663877436,5,3,2,1,0
1.9566429447901594,9.810494685686963,1.0864100549882167,8.952605375892354,0.076,0,2,3,4,1,1.9566429447901594,2,3,2,0,1
1.0839830407144668,9.752548376970841,0.0,8.304494897963567,0.0,0,3,3,3,1,1.0839830407144668,6,2,3,0,1
-1.0353338691836436,9.07566546864958,0.5765907305577376,7.682021510826875,0.084,0,2,3,1,1,-1.0353338691836436,4,1,3,1,0
0.33598883722101613,7.813187267521416,0.9921445404556166,8.433159195806228,0.511,1,4,2,1,1,0.33598883722101613,4,1,4,1,0
-1.1599995697658854,9.388319179336001,1.0062843676355067,7.934513463882263,0.107,1,3,2,1,1,-1.1599995697658854,6,3,4,1,0
-0.6613367674369182,10.381273322223919,1.0125687352710133,9.666815400992093,0.04,1,2,6,1,2,-0.6613367674369182,1,3,3,1,0
0.08665743605653257,7.829630389150193,1.4493322859387274,8.215006432761575,0.734,0,2,3,3,1,0.08665743605653257,6,2,1,1,0
0.08665743605653257,7.930565854233965,1.5318146111547526,9.141097469234023,0.701,0,3,3,1,1,0.08665743605653257,1,3,3,1,0
0.5853202383854997,9.577618898699106,1.9772191673212882,7.644919344958857,0.174,0,4,2,3,1,0.5853202383854997,6,1,2,1,0
0.5853202383854997,8.872487182278038,0.0,7.896924656268864,0.0,0,3,3,4,1,0.5853202383854997,3,1,4,1,0
-0.6613367674369182,8.844480518460378,0.0,7.96346006663897,0.0,1,5,3,1,1,-0.6613367674369182,6,2,2,1,0
-0.9106681686014017,8.20631072579402,0.0,7.2991214627108,0.0,1,5,3,1,1,-0.9106681686014017,3,3,3,1,0
0.8346516395499832,8.728102205062104,1.1162608012568735,7.622174594817622,0.23,1,2,3,1,1,0.8346516395499832,6,2,4,1,0
0.8346516395499832,8.267448958304849,1.5561665357423409,9.68178046900788,0.509,1,1,4,1,1,0.8346516395499832,3,3,2,0,1
0.8346516395499832,9.572619582634747,0.6975648075412412,8.260492856573185,0.062,0,4,4,4,1,0.8346516395499832,5,3,2,0,1
-0.28733966569019276,8.016647877057803,1.4760408483896308,7.168579897264035,0.62,1,2,3,1,1,-0.28733966569019276,3,3,3,0,1
-1.6586623720948523,9.610323816515109,1.5930871956009427,7.682943169878292,0.136,0,3,2,4,1,-1.6586623720948523,5,2,2,1,0
0.5853202383854997,7.472500744737558,1.0565593087195602,8.37816098272068,0.765,1,3,2,1,1,0.5853202383854997,1,3,2,0,1
0.959317340132225,8.54461378699223,0.0,7.410347097821024,0.0,1,4,3,1,1,0.959317340132225,3,3,0,1,0
1.2086487412967086,9.772182251758139,1.9772191673212882,7.106606137727303,0.144,0,3,4,5,1,1.2086487412967086,6,2,2,1,0
-1.0353338691836436,9.588502797556337,1.7219167321288296,7.170119543449628,0.15,0,1,3,4,1,-1.0353338691836436,5,2,1,0,1
-0.6613367674369182,8.638879709672837,0.9230164964650432,8.490438454107418,0.208,1,1,1,1,1,-0.6613367674369182,4,2,3,0,1
-0.28733966569019276,9.327056171672144,1.8350353495679497,8.57583938684897,0.208,1,3,4,1,1,-0.28733966569019276,5,2,2,1,0
-0.03800826452570921,8.358666283188,0.0,6.9726062513017535,0.0,0,3,3,4,1,-0.03800826452570921,2,3,4,1,0
-0.9106681686014017,7.889459149404524,1.882953652788688,8.255048902752295,0.898,1,1,3,1,1,-0.9106681686014017,5,6,2,0,1
0.46065453780325794,8.128585200374497,1.8735271013354282,8.325548307161398,0.704,0,2,4,5,1,0.46065453780325794,3,2,3,1,0
0.21132313663877436,7.792761720816526,1.3927729772191673,7.61972421378267,0.732,1,3,3,1,1,0.21132313663877436,6,2,2,0,1
0.8346516395499832,9.854297308345357,1.6150824823252161,7.10002716662926,0.108,0,2,2,5,1,0.8346516395499832,4,2,1,0,1
2.330640046536885,8.433594167539924,1.1296150824823252,8.344742754417545,0.313,0,1,2,1,1,2.330640046536885,3,1,3,0,1
-0.03800826452570921,9.895354569305939,1.0133542812254517,8.289539484624141,0.065,0,3,3,3,1,-0.03800826452570921,6,3,1,1,0
2.330640046536885,7.9909154630913255,1.9772191673212882,7.554334823725748,0.852,0,2,3,1,1,2.330640046536885,4,2,3,0,1
0.33598883722101613,7.80994708647679,1.0479183032207384,8.477620416296414,0.541,0,1,2,4,1,0.33598883722101613,2,3,2,1,0
-0.41200536627243456,7.9294865233142895,1.9772191673212882,8.428361977709622,0.906,1,4,3,1,1,-0.41200536627243456,6,5,1,1,0
1.7073115436256758,10.067560274273285,0.9010212097407698,8.360305435879093,0.049,1,1,3,1,1,1.7073115436256758,3,3,4,0,1
1.7073115436256758,10.449178263628198,1.211311861743912,8.915029272359911,0.045,1,1,6,1,2,1.7073115436256758,1,2,1,0,1
-2.0326594738415777,8.97537724385663,1.2812254516889239,7.57353126274595,0.206,0,1,2,4,1,-2.0326594738415777,3,3,2,1,0
-0.78600246801916,8.93353229607628,1.525530243519246,8.502282578680484,0.256,1,3,3,1,1,-0.78600246801916,6,1,3,1,0
-0.16267396510795099,8.391403185357937,1.3770620581304007,8.36450810375059,0.398,0,3,5,2,1,-0.16267396510795099,3,1,2,1,0
0.08665743605653257,9.108971877587894,0.8483896307934015,8.411832675758411,0.12,0,1,3,5,1,0.08665743605653257,5,3,3,1,0
-0.78600246801916,7.727094484779841,0.0,7.653494909661253,0.0,0,3,3,5,1,-0.78600246801916,5,3,2,1,0
1.9566429447901594,7.85979918056211,0.0,7.660585461703256,0.0,0,0,3,2,1,1.9566429447901594,5,1,5,1,0
1.3333144418789504,7.528331766707247,0.0,8.538758969330798,0.0,1,2,3,1,1,1.3333144418789504,1,3,3,1,0
0.8346516395499832,10.449178263628198,1.9772191673212882,7.29641326877392,0.073,0,3,3,3,1,0.8346516395499832,4,3,2,0,1
0.46065453780325794,9.657650950674242,1.868813825608798,8.234564993267135,0.152,1,1,3,1,1,0.46065453780325794,6,2,2,1,0
-0.78600246801916,9.047115310873217,1.589159465828751,8.408716715080153,0.238,1,2,5,1,1,-0.78600246801916,6,3,1,0,0
0.959317340132225,8.715059959545654,0.0,6.812345094177479,0.0,1,2,2,1,1,0.959317340132225,3,3,1,1,0
0.33598883722101613,7.477604243197589,0.0,8.439880088313567,0.0,1,2,1,1,1,0.33598883722101613,6,1,3,0,1
0.08665743605653257,8.059908334578276,1.9772191673212882,7.919719760924575,0.795,1,3,3,1,1,0.08665743605653257,2,2,3,1,0
-1.0353338691836436,7.57353126274595,1.1233307148468186,8.443115988019922,0.735,1,3,3,1,1,-1.0353338691836436,2,3,1,0,1
1.7073115436256758,10.449178263628198,0.6331500392772977,9.50554408582681,0.023,0,0,2,3,2,1.7073115436256758,1,2,3,0,1
0.5853202383854997,10.449178263628198,1.3849175176747839,7.346010209913293,0.051,0,4,3,5,1,0.5853202383854997,3,2,3,0,1
-0.28733966569019276,7.603897968521881,0.8091123330714847,8.582418976333944,0.513,1,2,3,1,1,-0.28733966569019276,2,1,3,1,0
0.5853202383854997,7.475905969367397,1.1681068342498035,8.11162807830774,0.842,1,4,1,1,1,0.5853202383854997,4,4,2,0,1
-1.5339966715126105,7.827639546366422,1.4901806755695208,8.484049972822984,0.756,1,2,5,1,1,-1.5339966715126105,2,3,3,0,1
-0.5366710668546764,10.449178263628198,1.6260801256873527,9.531046110875145,0.06,0,3,1,5,4,-0.5366710668546764,3,4,3,1,0
0.46065453780325794,10.222377552112102,1.678711704634721,7.046647277848756,0.078,0,1,3,5,1,0.46065453780325794,3,2,3,0,1
-0.28733966569019276,10.449178263628198,1.2120974076983504,9.54445268330577,0.045,0,3,4,4,3,-0.28733966569019276,3,1,3,1,0
0.33598883722101613,7.734121303328305,1.5168892380204242,8.505929999137527,0.845,1,3,3,1,1,0.33598883722101613,4,5,1,0,1
-0.41200536627243456,8.717518372649767,1.2168106834249803,8.39615486303918,0.254,1,2,2,1,1,-0.41200536627243456,3,3,4,1,0
0.46065453780325794,8.39366870513074,0.9567949725058916,8.419580362549237,0.276,1,3,4,1,1,0.46065453780325794,5,3,4,0,1
-0.16267396510795099,7.513709247839705,0.0,7.619233416226805,0.0,1,2,4,1,1,-0.16267396510795099,1,3,3,0,1
0.5853202383854997,7.568379267836522,0.0,8.311889558230359,0.0,1,3,4,1,1,0.5853202383854997,6,2,2,1,0
-0.03800826452570921,8.6652683094816,0.5341712490180676,8.522578663692576,0.117,1,4,3,1,1,-0.03800826452570921,2,1,1,1,0
0.21132313663877436,9.486000469200638,0.0,8.494947582468917,0.0,0,1,5,3,1,0.21132313663877436,4,2,2,0,1
1.2086487412967086,9.772353284511327,1.9772191673212882,9.542445945729886,0.143,1,1,2,1,1,1.2086487412967086,1,2,1,1,0
0.33598883722101613,7.826044013518965,0.0,8.32093496888341,0.0,1,2,1,1,1,0.33598883722101613,3,4,1,1,0
0.5853202383854997,8.63497622707262,1.288295365278869,8.97335141383992,0.292,1,2,2,1,1,0.5853202383854997,2,1,3,1,0
-0.41200536627243456,7.751475318021456,1.3055773762765122,8.405367376233981,0.715,1,2,2,1,1,-0.41200536627243456,4,3,2,0,1
-0.28733966569019276,8.341886969516187,0.44069128043990574,7.846980982138788,0.134,1,2,3,2,1,-0.28733966569019276,2,3,4,0,1
0.46065453780325794,9.87039601753593,0.4831107619795758,8.37816098272068,0.032,1,1,5,1,1,0.46065453780325794,2,2,1,1,0
-1.0353338691836436,7.683403681053826,1.1586802827965437,7.802618063442671,0.679,0,2,3,3,1,-1.0353338691836436,6,1,2,1,0
0.5853202383854997,7.371489295214277,1.0,8.902727664035522,0.801,0,3,5,2,1,0.5853202383854997,2,3,3,1,0
0.5853202383854997,8.24354550792826,1.9143754909662216,9.574775130526355,0.641,1,3,2,1,1,0.5853202383854997,2,1,1,1,0
1.582645843043434,8.912877287669296,1.901806755695208,8.441607204459642,0.326,1,1,2,1,1,1.582645843043434,2,1,1,0,1
-1.6586623720948523,9.707107638491133,1.652788688138256,7.453561871643373,0.128,0,3,5,3,1,-1.6586623720948523,4,2,3,1,0
-0.78600246801916,9.78796446128059,1.1398271798900235,8.287276755814599,0.081,0,4,1,5,1,-0.78600246801916,3,1,3,0,1
-1.6586623720948523,8.640648995343156,1.4076983503534957,7.5569505720129,0.317,0,2,3,2,1,-1.6586623720948523,4,3,3,1,0
0.33598883722101613,8.114623886420098,1.429693637077769,8.413387022690648,0.544,1,1,1,1,1,0.33598883722101613,6,2,1,1,0
-0.28733966569019276,10.449178263628198,1.4194815396700706,8.944158830970403,0.052,0,3,5,3,1,-0.28733966569019276,3,4,2,1,0
1.3333144418789504,8.825118970345061,1.0463472113118617,7.297091005160418,0.196,1,4,2,2,1,1.3333144418789504,5,2,4,1,0
-0.6613367674369182,9.757131416174783,1.689709347996858,9.086815885690685,0.125,0,3,3,4,1,-0.6613367674369182,2,2,1,1,0
1.3333144418789504,10.379162569019096,0.0,7.5688956634069955,0.0,0,2,1,4,2,1.3333144418789504,4,3,3,0,1
0.46065453780325794,9.606024468229242,1.6779261586802827,8.204945165019208,0.144,0,3,2,4,1,0.46065453780325794,3,3,2,1,0
-0.41200536627243456,9.248406572782638,1.5404556166535743,9.2393164802127,0.189,1,2,3,1,2,-0.41200536627243456,6,2,4,1,0
-0.41200536627243456,8.7558950816463,0.0,7.4570320891223805,0.0,0,2,1,4,1,-0.41200536627243456,5,3,2,0,1
0.46065453780325794,8.938925271988273,1.9772191673212882,7.220373836723949,0.33,1,3,3,1,1,0.46065453780325794,6,1,3,1,0
-0.78600246801916,9.035748861244139,1.4862529457973293,7.305860032684009,0.225,1,1,3,1,1,-0.78600246801916,5,1,3,1,0
-0.6613367674369182,10.228104072780972,0.0,9.536329278582551,0.0,1,2,2,1,1,-0.6613367674369182,2,2,1,0,1
-0.28733966569019276,8.799812469525556,1.0384917517674783,9.035510680940524,0.199,1,2,2,1,1,-0.28733966569019276,2,1,0,1,0
-0.9106681686014017,8.17103418920548,1.9772191673212882,7.380879035564116,0.712,0,3,6,4,1,-0.9106681686014017,3,1,3,1,0
-0.5366710668546764,9.079889942592118,1.310290652003142,8.328692583545568,0.19,1,4,3,1,1,-0.5366710668546764,4,2,3,1,0
-1.0353338691836436,8.185907481482324,1.511390416339356,7.294377299288821,0.536,1,2,1,1,1,-1.0353338691836436,3,3,2,0,1
-0.5366710668546764,7.317876198626496,0.0,7.8351837552667485,0.0,1,2,3,1,1,-0.5366710668546764,3,3,3,1,0
-1.4093309709303687,9.416297071867572,0.6048703849175177,8.434028950155469,0.063,1,3,6,1,1,-1.4093309709303687,1,1,3,0,1
-1.0353338691836436,9.480367509189243,1.1280439905734485,8.071218539969863,0.11,0,1,3,2,1,-1.0353338691836436,5,6,0,1,0
-0.5366710668546764,8.816260208734581,1.3644933228593872,7.56734567601324,0.258,0,4,3,4,1,-0.5366710668546764,3,2,2,1,0
0.7099859389677415,8.857941984804711,0.7808326787117046,8.074337694089515,0.141,1,2,2,1,1,0.7099859389677415,5,2,3,0,1
-1.7833280726770941,8.404919948933452,1.831107619795758,9.025696119812583,0.522,0,0,5,4,1,-1.7833280726770941,6,2,2,1,0
0.8346516395499832,7.937017489515454,0.0,8.32263709695394,0.0,1,1,3,2,1,0.8346516395499832,6,2,2,1,0
0.5853202383854997,8.700514248543275,1.2380204241948154,8.070593539949519,0.262,1,3,3,1,1,0.5853202383854997,3,2,0,1,0
-0.78600246801916,7.271217139609844,0.0,8.388677769180811,0.0,1,5,3,1,1,-0.78600246801916,4,2,1,1,0
0.33598883722101613,9.821083726281312,0.0,9.20833836930551,0.0,0,4,2,4,1,0.33598883722101613,6,3,3,0,1
-0.03800826452570921,9.121399862679535,1.230164964650432,7.489970898834801,0.171,0,4,1,2,1,-0.03800826452570921,3,2,2,1,0
-0.5366710668546764,8.7662383802531,0.0,6.56244409369372,0.0,0,2,1,4,1,-0.5366710668546764,2,2,3,0,1
-0.16267396510795099,7.888709524182015,1.218381775333857,8.49351506406166,0.582,1,3,3,2,1,-0.16267396510795099,6,1,2,1,0
-0.41200536627243456,9.869568759332502,0.0,8.967886572127473,0.0,0,4,1,3,1,-0.41200536627243456,2,3,2,0,0
0.21132313663877436,7.681560362559537,1.0392772977219167,7.823645930834952,0.61,1,2,3,1,1,0.21132313663877436,4,2,3,0,1
-0.16267396510795099,7.670428522190693,1.1720345640219954,8.258163361537619,0.696,1,5,3,1,1,-0.16267396510795099,3,3,0,0,1
-1.0353338691836436,8.08394570229562,1.6307934014139827,7.518064181233078,0.64,0,2,3,3,1,-1.0353338691836436,5,2,2,1,0
0.46065453780325794,7.715123603632105,0.6975648075412412,8.457018468380168,0.396,1,0,2,1,1,0.46065453780325794,3,2,1,1,0
0.21132313663877436,8.381373468273702,0.0,8.17244681834278,0.0,1,5,4,2,1,0.21132313663877436,3,1,1,0,0
-0.5366710668546764,9.20623194393164,1.9772191673212882,9.087833697483386,0.253,0,2,4,3,1,-0.5366710668546764,1,3,1,0,1
-0.9106681686014017,8.175829008714597,0.5868028279654359,8.54714026778419,0.21,1,2,6,1,1,-0.9106681686014017,1,2,2,0,0
0.21132313663877436,7.802618063442671,0.99528672427337,7.664815785285735,0.518,1,4,3,1,1,0.21132313663877436,3,3,3,1,0
-0.9106681686014017,9.544023006988647,1.0204241948153967,6.663132695990803,0.093,0,2,1,4,1,-0.9106681686014017,5,3,3,0,1
0.5853202383854997,8.632484235750972,0.0,9.71456425210761,0.0,0,3,3,3,1,0.5853202383854997,4,1,2,0,1
-0.5366710668546764,10.174354032059346,0.842890809112333,7.59488438721652,0.041,0,2,6,3,1,-0.5366710668546764,4,2,2,1,0
1.8319772442079176,7.492760300922379,0.6237234878240377,7.51425465281641,0.442,1,1,2,1,1,1.8319772442079176,3,3,3,1,0
0.5853202383854997,10.338479099902614,0.0,7.300472814267799,0.0,0,3,3,4,2,0.5853202383854997,3,2,4,0,1
-0.03800826452570921,8.464846711044029,0.997643362136685,7.325807502595773,0.268,1,2,3,1,1,-0.03800826452570921,5,3,0,0,1
0.5853202383854997,8.3243363327069,1.382560879811469,7.802618063442671,0.427,0,2,2,4,1,0.5853202383854997,5,3,2,1,0
0.8346516395499832,7.920446505142607,1.422623723487824,6.945051063725834,0.658,0,3,3,3,1,0.8346516395499832,3,2,3,1,0
