CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,naive_cls1,naive_cls2,Attrition_Numeric,Total_Trans_Amt_zScore,Customer_Age_zScore,Months_on_book_zScore,Avg_Utilization_Ratio_divMedian,Total_Amt_Chng_Q4_Q1_divMedian,Credit_Limit_divMedian,Total_Trans_Amt_divMedian,Avg_Open_To_Buy_divMedian,Total_Ct_Chng_Q4_Q1_divMedian,Total_Revolving_Bal_divMedian,Credit_Limit_log
713718558,Existing Customer,46,M,3,Graduate,Married,$40K - $60K,Blue,37,6,2,5,2403.0,0,2403.0,0.727,3393,64,0.882,0.0,0.00058626,0.99941,0,-0.2976443203936489,-0.0406615892088919,0.13418330124726116,0.0,0.9877717391304348,0.5282479665860629,0.8702231341369582,0.6917098445595855,1.2564102564102564,0.0,7.784473235736469
778939683,Existing Customer,47,F,3,Uneducated,Married,Less than $40K,Blue,32,4,3,2,2821.0,951,1870.0,0.577,1452,38,1.923,0.337,0.00019191,0.99981,0,-0.8690373099265951,0.08408240167824826,-0.4919106407592894,1.9147727272727275,0.7839673913043478,0.620136293690921,0.3724031803026417,0.5382843983880253,2.7393162393162394,0.7452978056426333,7.944846711001996
713322633,Existing Customer,54,M,1,Graduate,Married,$40K - $60K,Blue,43,4,3,3,2706.0,2517,189.0,0.506,1682,39,0.625,0.93,0.00028395,0.99972,0,-0.8013297429031137,0.9572903378882294,0.8854960316551218,5.28409090909091,0.6875,0.5948560123103979,0.43139266478584254,0.054404145077720206,0.8903133903133904,1.9725705329153604,7.903226808730733
754671558,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,43,6,1,4,2999.0,1958,1041.0,0.611,2073,48,0.714,0.653,0.00018025,0.99982,0,-0.686226878963195,0.45831437433966876,0.8854960316551218,3.710227272727273,0.8301630434782609,0.6592657726972961,0.5316747884072839,0.29965457685664937,1.017094017094017,1.5344827586206897,8.00603417874901
719291283,Existing Customer,36,F,4,High School,Single,Less than $40K,Blue,28,5,1,2,2226.0,1607,619.0,0.656,2660,62,1.0,0.722,5.6153e-05,0.99994,0,-0.5134253926902226,-1.2881014980802936,-0.9927857943645298,4.1022727272727275,0.891304347826087,0.48933831611343154,0.6822262118491921,0.17818077144502015,1.4245014245014247,1.2594043887147335,7.70796153183549
720659283,Existing Customer,37,M,5,Graduate,Married,$60K - $80K,Blue,31,5,3,4,3351.0,1847,1504.0,0.67,1910,43,0.593,0.551,0.00053272,0.99947,0,-0.7342109373320101,-1.1633575071931535,-0.6171294291605995,3.130681818181819,0.9103260869565218,0.7366454165750714,0.489869197230059,0.43293033966609096,0.8447293447293447,1.4474921630094044,8.11701408773731
719535558,Existing Customer,47,M,4,College,Divorced,$40K - $60K,Blue,36,5,1,1,5570.0,1858,3712.0,0.783,4129,72,0.636,0.334,3.3866e-05,0.99997,0,-0.080980105918508,0.08408240167824826,0.008964512845951046,1.897727272727273,1.063858695652174,1.2244449329522973,1.0589894844832008,1.0685089234312033,0.9059829059829061,1.4561128526645768,8.62515033292133
771032658,Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,41,3,3,2,10448.0,1569,8879.0,0.482,1604,39,0.444,0.15,0.00020516,0.99979,0,-0.8242914395458595,0.9572903378882294,0.6350584548525016,0.8522727272727273,0.654891304347826,2.296768520553968,0.4113875352654527,2.5558434081750145,0.6324786324786326,1.2296238244514106,9.254165851516213
709468683,Existing Customer,64,F,0,High School,Married,Less than $40K,Blue,56,6,2,2,2174.0,1397,777.0,0.62,1755,39,0.5,0.643,9.4951e-05,0.99991,0,-0.779839949891313,2.204730246759631,2.5133402808721534,3.6534090909090913,0.842391304347826,0.47790723235876015,0.4501154142087715,0.2236614853195164,0.7122507122507123,1.0948275862068966,7.684324067681155
719455908,Existing Customer,48,M,3,Graduate,Married,$80K - $120K,Blue,38,3,3,3,31501.0,0,31501.0,0.698,3742,75,0.786,0.0,0.0003139,0.99969,0,-0.1949054469536704,0.20882639256538843,0.25940208964857125,0.0,0.9483695652173912,6.9248186414596615,0.9597332649397281,9.067645365572826,1.1196581196581197,0.0,10.357774570341576
816890883,Existing Customer,35,M,2,Uneducated,Single,$60K - $80K,Blue,30,6,3,3,21695.0,1257,20438.0,0.793,2266,74,0.48,0.058,0.00031104,0.99969,0,-0.6294113988087083,-1.4128454889674338,-0.7423482175619096,0.3295454545454546,1.077445652173913,4.769180039569136,0.5811746601692742,5.883131836499712,0.6837606837606838,0.9851097178683386,9.98483709823245
709826058,Existing Customer,49,M,2,Graduate,Married,$80K - $120K,Blue,36,3,1,1,34516.0,2435,32081.0,0.732,1805,34,0.619,0.071,3.6508e-05,0.99996,0,-0.7651209135818604,0.3335703834525286,0.008964512845951046,0.4034090909090909,0.9945652173913043,7.5876016706968565,0.4629392151833804,9.234599884858952,0.8817663817663818,1.908307210031348,10.449178263628198
735008958,Existing Customer,42,M,5,Graduate,Married,$60K - $80K,Blue,35,6,3,2,13650.0,1253,12397.0,0.743,1703,53,0.71,0.092,0.00020412,0.9998,0,-0.7951477476531436,-0.5396375527574525,-0.11625427555535907,0.5227272727272727,1.0095108695652173,3.000659485601231,0.4367786611951783,3.568508923431203,1.0113960113960114,0.981974921630094,9.521494800613105
713766183,Existing Customer,49,M,0,Uneducated,Single,$80K - $120K,Blue,36,5,3,4,16156.0,2517,13639.0,0.804,4160,81,0.653,0.156,0.00045531,0.99954,0,-0.07185430340664746,0.3335703834525286,0.008964512845951046,0.8863636363636365,1.0923913043478262,3.551549791162893,1.0669402410874582,3.9260218767990787,0.9301994301994303,1.9725705329153604,9.690046776683303
719148633,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,46,6,2,4,2413.0,2015,398.0,0.47,1398,24,0.714,0.835,0.00032656,0.99967,0,-0.8849338691408039,0.8325463470010892,1.2611523968590521,4.744318181818182,0.6385869565217391,0.5304462519234997,0.35855347525006415,0.11456534254461716,1.017094017094017,1.579153605015674,7.7886260656250315
789266208,Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,45,3,2,3,5920.0,1589,4331.0,0.512,1408,28,0.273,0.268,0.0001861,0.99981,0,-0.8819900618789134,1.2067783196625097,1.135933608457742,1.522727272727273,0.6956521739130435,1.301384919762585,0.3611182354449859,1.2466896948762234,0.38888888888888895,1.2452978056426331,8.68609172787805
718373658,Existing Customer,41,M,3,College,Single,$60K - $80K,Blue,28,6,3,0,5841.0,2463,3378.0,1.047,3817,81,0.761,0.422,6.6941e-05,0.99993,0,-0.17282689248949165,-0.6643815436445927,-0.9927857943645298,2.397727272727273,1.422554347826087,1.2840184655968345,0.9789689664016414,0.9723661485319517,1.084045584045584,1.9302507836990597,8.67265729404031
712255458,Existing Customer,37,M,3,High School,Single,$60K - $80K,Blue,36,3,1,5,8418.0,2051,6367.0,0.847,2879,63,0.703,0.244,0.00027585,0.99972,0,-0.44895601365482063,-1.1633575071931535,0.008964512845951046,1.3863636363636365,1.1508152173913044,1.8505165970542976,0.7383944601179789,1.8327576280944156,1.0014245014245013,1.6073667711598747,9.038127549330516
789494133,Existing Customer,30,M,0,High School,Married,Less than $40K,Blue,21,5,4,3,2490.0,1259,1231.0,1.079,2441,53,0.514,0.506,0.00030499,0.9997,0,-0.5778947717256245,-2.0365654434031346,-1.8693173131737006,2.875,1.466032608695652,0.547373049021763,0.6260579635804052,0.35434657455382845,0.7321937321937323,0.9866771159874608,7.820037989458753
714178458,Existing Customer,45,M,3,Post-Graduate,Married,$80K - $120K,Blue,35,3,3,2,20640.0,1603,19037.0,0.532,1792,53,0.395,0.078,0.00021962,0.99978,0,-0.7689478630223181,-0.16540558009603207,-0.11625427555535907,0.44318181818181823,0.7228260869565218,4.537260936469553,0.45960502692998206,5.479850316637881,0.5626780626780628,1.256269592476489,9.9349862195955
717595908,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,37,5,1,1,9453.0,2188,7265.0,0.572,1688,45,0.452,0.231,3.0307e-05,0.99997,0,-0.7995634585459793,0.9572903378882294,0.13418330124726116,1.3125000000000002,0.7771739130434782,2.0780391294790066,0.4329315209027956,2.0912492803684515,0.6438746438746439,1.7147335423197492,9.154087430425385
798114033,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,40,4,2,4,7949.0,1514,6435.0,0.857,3355,58,0.657,0.19,0.00032656,0.99967,0,-0.3088307879888328,-0.0406615892088919,0.5098396664511915,1.0795454545454546,1.1644021739130435,1.7474170147285117,0.8604770453962555,1.8523316062176165,0.935897435897436,1.1865203761755485,8.980801413573113
709479558,Existing Customer,36,F,4,College,Single,Less than $40K,Blue,36,3,2,1,2758.0,2168,590.0,1.046,3073,86,0.792,0.786,6.9988e-05,0.99993,0,-0.3918461527741449,-1.2881014980802936,0.008964512845951046,4.465909090909092,1.421195652173913,0.6062870960650693,0.7881508078994613,0.16983304548071387,1.1282051282051284,1.6990595611285266,7.922261058353247
778148283,Existing Customer,48,M,2,Doctorate,Single,$120K +,Blue,41,5,2,1,20148.0,1084,19064.0,0.79,3921,74,0.542,0.054,9.933e-05,0.9999,0,-0.14221129696583043,0.20882639256538843,0.6350584548525016,0.3068181818181818,1.0733695652173914,4.429105297867663,1.005642472428828,5.48762233736327,0.7720797720797722,0.8495297805642633,9.91086030686554
719363283,Existing Customer,59,F,0,Doctorate,Single,Less than $40K,Blue,36,3,1,2,1438.3,0,1438.3,0.691,1904,47,0.382,0.0,6.8395e-05,0.99993,0,-0.7359772216891445,1.5810102923239302,0.008964512845951046,0.0,0.9388586956521738,0.31617938008353486,0.4883303411131059,0.41401842256764537,0.5441595441595442,0.0,7.271217139609844
716225433,Existing Customer,60,M,1,Uneducated,Single,$80K - $120K,Blue,51,6,3,4,26566.0,2517,24049.0,0.985,3103,65,0.625,0.095,0.000498,0.9995,0,-0.3830147309884734,1.7057542832110704,1.8872463388656027,0.5397727272727273,1.3383152173913044,5.839964827434601,0.7958450884842267,6.9225676453655725,0.8903133903133904,1.9725705329153604,10.187387481692449
719882583,Existing Customer,44,M,5,Graduate,Single,$60K - $80K,Blue,34,3,3,5,13477.0,2057,11420.0,0.684,3866,67,0.634,0.153,0.00092152,0.99908,0,-0.15840223690622818,-0.29014957098317223,-0.24147306395666918,0.8693181818181819,0.9293478260869567,2.9626291492635746,0.9915362913567581,3.287276914219919,0.9031339031339032,1.6120689655172413,9.508739807769159
711076533,Existing Customer,65,M,0,College,Divorced,Less than $40K,Blue,42,5,3,2,9706.0,1968,7738.0,1.022,3435,58,0.706,0.203,0.00015007,0.99985,0,-0.2852803298937088,2.329474237646771,0.7602772432538117,1.153409090909091,1.3885869565217392,2.1336557485161576,0.8809951269556296,2.2274035693724814,1.0056980056980056,1.542319749216301,9.18049952996516
820651908,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41,5,2,4,7457.0,0,7457.0,0.717,3162,64,0.73,0.0,0.00033886,0.99966,0,-0.36564626814331946,-0.0406615892088919,0.6350584548525016,0.0,0.9741847826086957,1.6392613761266213,0.8109771736342652,2.146516983304548,1.03988603988604,0.0,8.916908467543795
710884683,Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Silver,40,6,2,5,34516.0,807,33709.0,0.967,3937,80,1.051,0.023,0.0005354,0.99946,0,-0.13750120534680563,0.20882639256538843,0.5098396664511915,0.13068181818181818,1.3138586956521738,7.5876016706968565,1.0097460887407028,9.70322394933794,1.497150997150997,0.6324451410658307,10.449178263628198
797468658,Existing Customer,53,M,3,High School,Married,$120K +,Blue,47,5,1,3,19081.0,2431,16650.0,0.37,1536,31,0.476,0.127,9.3448e-05,0.99991,0,-0.844309328926715,0.8325463470010892,1.3863711852603622,0.7215909090909092,0.5027173913043478,4.194548252363156,0.39394716593998463,4.7927461139896375,0.6780626780626781,1.9051724137931034,9.856448354530341
716375883,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,36,6,2,2,2447.0,1558,889.0,0.511,1716,38,0.462,0.637,0.00012144,0.99988,0,-0.7913207982126859,0.8325463470010892,0.008964512845951046,3.619318181818182,0.6942934782608696,0.5379204220707848,0.44011284944857654,0.25590097869890616,0.6581196581196582,1.2210031347962382,7.802618063442671
711534183,Existing Customer,41,M,2,High School,Single,$80K - $120K,Blue,36,4,2,4,28830.0,0,28830.0,0.786,3533,57,0.966,0.0,0.00031746,0.99968,0,-0.2564310187271819,-0.6643815436445927,0.008964512845951046,0.0,1.0679347826086958,6.337656627830293,0.906129776865863,8.298791018998273,1.376068376068376,0.0,10.269171790632448
721083258,Existing Customer,37,F,4,High School,Divorced,$40K - $60K,Blue,22,5,1,3,2563.0,1638,925.0,0.681,2064,46,0.917,0.639,9.4447e-05,0.99991,0,-0.6888763054988964,-1.1633575071931535,-1.7440985247723906,3.6306818181818183,0.9252717391304348,0.5634205319850517,0.5293665042318543,0.2662636729994243,1.3062678062678064,1.2836990595611286,7.848933726364071
717986058,Existing Customer,29,F,0,High School,Single,Less than $40K,Blue,13,6,3,5,5240.0,1608,3632.0,1.243,2712,64,0.778,0.307,0.00074474,0.99926,0,-0.498117594928392,-2.1613094342902746,-2.8710676203841814,1.7443181818181819,1.688858695652174,1.151901516816883,0.6955629648627853,1.0454807138744961,1.1082621082621085,1.2601880877742946,8.564076777315087
804610908,Existing Customer,49,F,2,Doctorate,Married,Less than $40K,Blue,44,4,3,0,3397.0,1962,1435.0,0.483,3295,66,0.61,0.578,9.6021e-05,0.9999,0,-0.3264936315601758,0.3335703834525286,1.010714820056432,3.284090909090909,0.65625,0.7467575291272808,0.8450884842267248,0.4130685089234312,0.868945868945869,1.5376175548589341,8.130647968160584
717602733,Existing Customer,47,M,3,Doctorate,Single,Less than $40K,Blue,35,4,3,2,1842.0,0,1842.0,0.726,4165,67,0.634,0.0,0.00027008,0.99973,0,-0.07038239977570221,0.08408240167824826,-0.11625427555535907,0.0,0.9864130434782609,0.40492415915585844,1.0682226211849193,0.5302245250431779,0.9031339031339032,0.0,7.518607216815252
770952933,Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,40,4,2,4,2383.0,1938,445.0,0.597,1616,37,0.682,0.813,0.00033692,0.99966,0,-0.8207588708315909,0.8325463470010892,0.5098396664511915,4.619318181818182,0.811141304347826,0.5238513959111892,0.4144652474993588,0.1280944156591825,0.9715099715099716,1.5188087774294672,7.776115477098742
713233908,Existing Customer,33,M,2,Graduate,Divorced,$60K - $80K,Blue,21,5,3,3,20791.0,0,20791.0,0.744,2883,93,0.755,0.0,0.00030251,0.9997,0,-0.44777849075006443,-1.6623334707417141,-1.8693173131737006,0.0,1.0108695652173914,4.57045504506485,0.7394203641959477,5.9847438111686815,1.0754985754985755,0.0,9.942275479743389
755365233,Existing Customer,34,M,1,Graduate,Married,$60K - $80K,Blue,27,5,2,4,19900.0,1581,18319.0,0.838,3948,96,0.846,0.079,0.00030653,0.99969,0,-0.1342630173587261,-1.537589479854574,-1.11800458276584,0.4488636363636364,1.138586956521739,4.37458782149923,1.0125673249551166,5.273172135866436,1.205128205128205,1.2390282131661443,9.898475010712584
715105908,Existing Customer,28,F,0,Graduate,Single,Less than $40K,Silver,15,3,3,3,32024.0,1232,30792.0,1.04,2507,64,0.882,0.038,0.00023457,0.99977,0,-0.5584656437971472,-2.286053425177415,-2.6206300435815613,0.2159090909090909,1.4130434782608696,7.039788964607606,0.642985380866889,8.863557858376511,1.2564102564102564,0.9655172413793104,10.37424090067241
712658283,Existing Customer,36,F,3,Graduate,Single,$40K - $60K,Blue,28,3,2,3,3701.0,969,2732.0,1.079,3222,86,0.623,0.262,0.00019864,0.9998,0,-0.34798342457197645,-1.2881014980802936,-0.9927857943645298,1.4886363636363638,1.466032608695652,0.8135854033853595,0.8263657348037958,0.7864133563615429,0.8874643874643875,0.7594043887147336,8.216358332386156
708796458,Existing Customer,30,F,2,Graduate,Single,Less than $40K,Blue,18,3,1,4,4199.0,1903,2296.0,1.059,3016,67,0.763,0.453,0.00015804,0.99984,0,-0.40862585416692077,-2.0365654434031346,-2.244973678377631,2.5738636363636367,1.4388586956521738,0.923060013189712,0.7735316747884072,0.66090961427749,1.086894586894587,1.4913793103448276,8.342601680684194
713557533,Existing Customer,34,M,3,High School,Single,$40K - $60K,Blue,21,4,1,3,4353.0,1655,2698.0,0.806,2664,81,0.884,0.38,9.3448e-05,0.99991,0,-0.5122478697854664,-1.537589479854574,-1.8693173131737006,2.159090909090909,1.095108695652174,0.9569136073862388,0.6832521159271608,0.7766263672999424,1.2592592592592593,1.2970219435736676,8.378620541552298
710524533,Attrited Customer,38,F,4,College,Married,$40K - $60K,Blue,36,4,4,4,4913.0,2517,2396.0,0.348,899,28,0.273,0.512,0.99843,0.00156939,1,-1.0318298515091398,-1.0386135163060133,0.008964512845951046,2.909090909090909,0.47282608695652173,1.0800175862826995,0.23057194152346755,0.6896948762233737,0.38888888888888895,1.9725705329153604,8.499640032168648
713412558,Existing Customer,39,F,4,Post-Graduate,Married,Less than $40K,Blue,22,3,3,1,5454.0,1108,4346.0,1.021,2674,67,0.675,0.203,0.00013386,0.99987,0,-0.5093040625235759,-0.913869525418873,-1.7440985247723906,1.153409090909091,1.3872282608695652,1.1989448230380304,0.6858168761220825,1.251007484168106,0.9615384615384617,0.8683385579937304,8.604104563405533
720000708,Existing Customer,32,F,0,Graduate,Married,Less than $40K,Blue,26,3,3,2,2172.0,1381,791.0,1.145,2945,69,0.408,0.636,0.00015435,0.99985,0,-0.42952688572634334,-1.7870774616288543,-1.24322337116715,3.6136363636363638,1.5557065217391304,0.4774675752912728,0.7553218774044627,0.22769142199194012,0.5811965811965812,1.0822884012539185,7.683403681053826
718934058,Existing Customer,36,M,2,Doctorate,Single,$40K - $60K,Blue,26,4,3,2,2845.0,2517,328.0,0.686,2396,51,0.5,0.885,0.00026028,0.99974,0,-0.5911419044041318,-1.2881014980802936,-1.24322337116715,5.028409090909091,0.9320652173913044,0.6254121785007694,0.6145165427032573,0.09441565918249856,0.7122507122507123,1.9725705329153604,7.953318346560431
710607408,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,28,3,1,4,18570.0,1524,17046.0,1.385,3999,96,0.846,0.082,0.00015942,0.99984,0,-0.11924960032308451,-1.1633575071931535,-0.9927857943645298,0.46590909090909094,1.8817934782608696,4.082215871620137,1.0256476019492178,4.9067357512953365,1.205128205128205,1.1943573667711598,9.829302654346751
717613233,Existing Customer,45,M,4,Uneducated,Married,$60K - $80K,Silver,33,5,2,4,25907.0,745,25162.0,0.607,2058,56,0.806,0.029,0.00031818,0.99968,0,-0.6906425898560308,-0.16540558009603207,-0.3666918523579793,0.1647727272727273,0.8247282608695652,5.695097823697516,0.5278276481149012,7.242947610823259,1.1481481481481484,0.5838557993730408,10.162268481441469
821710308,Existing Customer,38,F,3,Uneducated,Single,Less than $40K,Blue,33,5,3,2,2206.0,2018,188.0,0.648,1739,35,0.667,0.915,0.00019191,0.99981,0,-0.7845500415103378,-1.0386135163060133,-0.3666918523579793,5.198863636363637,0.8804347826086957,0.48494174543855795,0.44601179789689666,0.05411629245826137,0.9501424501424502,1.5815047021943573,7.698936199813447
716089983,Existing Customer,31,M,0,Graduate,Single,$40K - $60K,Blue,24,3,1,4,12050.0,1732,10318.0,0.804,2015,46,0.704,0.144,0.00013562,0.99986,0,-0.7033009610821599,-1.9118214525159944,-1.4936609479697702,0.8181818181818181,1.0923913043478262,2.6489338316113433,0.5167991792767376,2.970063327576281,1.002849002849003,1.3573667711598747,9.396819938918801
720430083,Existing Customer,65,M,0,High School,Married,Less than $40K,Blue,36,3,3,2,2107.0,1008,1099.0,0.953,3913,67,0.523,0.478,0.00015005,0.99985,0,-0.14456634277534283,2.329474237646771,0.008964512845951046,2.715909090909091,1.294836956521739,0.46317872059793364,1.0035906642728905,0.31635002878526197,0.7450142450142451,0.7899686520376176,7.653020413804189
712071708,Existing Customer,63,F,0,Graduate,Married,Less than $40K,Blue,36,6,3,4,2107.0,1351,756.0,0.521,1320,35,0.522,0.641,0.00044282,0.99956,0,-0.9078955657835497,2.079986255872491,0.008964512845951046,3.642045454545455,0.7078804347826088,0.46317872059793364,0.3385483457296743,0.21761658031088082,0.7435897435897436,1.0587774294670846,7.653020413804189
770721858,Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,56,3,2,5,3539.0,2517,1022.0,0.346,1463,31,0.632,0.711,0.00053033,0.99947,0,-0.8657991219385156,2.329474237646771,2.5133402808721534,4.0397727272727275,0.4701086956521739,0.7779731809188832,0.3752244165170557,0.2941853770869315,0.9002849002849004,1.9725705329153604,8.171599480345463
751381458,Existing Customer,43,F,3,College,Married,Less than $40K,Blue,36,3,3,4,27175.0,775,26400.0,0.543,3814,72,0.8,0.029,0.00052057,0.99948,0,-0.1737100346680588,-0.4148935618703124,0.008964512845951046,0.1647727272727273,0.7377717391304348,5.973840404484502,0.9781995383431649,7.599309153713299,1.1396011396011396,0.6073667711598746,10.21005271198941
715629783,Existing Customer,51,M,1,Graduate,Married,$40K - $60K,Silver,36,6,2,2,17905.0,980,16925.0,0.731,4399,64,0.778,0.055,9.6533e-05,0.9999,0,-0.001497309847464481,0.5830583652268089,0.008964512845951046,0.3125,0.9932065217391304,3.9360298966805893,1.1282380097460887,4.871905584340817,1.1082621082621085,0.768025078369906,9.792835282432533
768886533,Existing Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,31,3,1,3,4940.0,1199,3741.0,1.57,3246,57,0.9,0.243,9.6126e-05,0.9999,0,-0.34091828714343925,-1.1633575071931535,-0.6171294291605995,1.3806818181818181,2.1331521739130435,1.085952956693779,0.8325211592716081,1.0768566493955094,1.2820512820512822,0.9396551724137931,8.505120610181969
711023508,Existing Customer,55,F,1,Graduate,Married,Less than $40K,Blue,43,5,4,2,3161.0,1389,1772.0,0.307,1547,30,0.429,0.439,0.00020404,0.9998,0,-0.8410711409386353,1.0820343287753695,0.8854960316551218,2.494318181818182,0.4171195652173913,0.6948779951637722,0.39676840215439857,0.5100748416810593,0.6111111111111112,1.0885579937304075,8.058643712215618
711291558,Existing Customer,27,M,0,Uneducated,Single,$60K - $80K,Blue,36,4,3,3,2464.0,0,2464.0,0.502,2636,50,0.429,0.0,0.00026692,0.99973,0,-0.5204905301187598,-2.410797416064555,0.008964512845951046,0.0,0.6820652173913043,0.5416575071444274,0.6760707873813798,0.7092688543465746,0.6111111111111112,0.0,7.80954132465341
714929283,Existing Customer,34,F,0,High School,Married,$40K - $60K,Blue,36,5,1,3,3203.0,2229,974.0,1.146,2625,52,0.625,0.696,7.7279e-05,0.99992,0,-0.5237287181068394,-1.537589479854574,0.008964512845951046,3.9545454545454546,1.5570652173913042,0.7041107935810068,0.6732495511669659,0.28036845135290733,0.8903133903133904,1.7468652037617556,8.071843149609158
716285358,Existing Customer,32,F,1,College,Divorced,Less than $40K,Blue,36,3,5,4,1835.0,1017,818.0,0.82,2801,79,0.519,0.554,0.00052594,0.99947,0,-0.4719177102975665,-1.7870774616288543,0.008964512845951046,3.1477272727272734,1.1141304347826086,0.40338535941965264,0.7183893305975891,0.23546344271732872,0.7393162393162394,0.7970219435736677,7.51479976048867
710958033,Existing Customer,49,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,2,1993.0,0,1993.0,0.539,4075,76,0.689,0.0,0.00012082,0.99988,0,-0.09687666513271671,0.3335703834525286,0.3846208780498814,0.0,0.7323369565217391,0.4381182677511541,1.0451397794306232,0.5736902705814623,0.9814814814814815,0.0,7.597396320212795
711368283,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,27,3,3,2,34516.0,1629,32887.0,1.078,3448,53,1.038,0.047,0.00019771,0.9998,0,-0.28145338045325113,-0.913869525418873,-1.11800458276584,0.2670454545454546,1.4646739130434783,7.5876016706968565,0.8843293152090279,9.466609096142776,1.4786324786324787,1.2766457680250785,10.449178263628198
807275733,Existing Customer,27,M,0,Post-Graduate,Single,Less than $40K,Blue,22,5,2,2,7130.0,873,6257.0,0.53,2498,37,0.321,0.122,0.00011493,0.99989,0,-0.5611150703328487,-2.410797416064555,-1.7440985247723906,0.6931818181818182,0.720108695652174,1.5673774455924379,0.6406770966914593,1.8010938399539436,0.4572649572649573,0.6841692789968652,8.872066513408342
708231183,Existing Customer,30,M,1,Uneducated,Divorced,Less than $40K,Blue,22,5,3,4,12539.0,910,11629.0,0.856,2643,72,0.674,0.073,0.000498,0.9995,0,-0.5184298650354364,-2.0365654434031346,-1.7440985247723906,0.4147727272727273,1.1630434782608696,2.756429984612003,0.677866119517825,3.347438111686816,0.9601139601139602,0.713166144200627,9.436599066190539
789690483,Existing Customer,39,M,4,High School,Married,$80K - $120K,Blue,25,6,2,3,8208.0,0,8208.0,1.568,3135,39,1.167,0.0,0.00019517,0.9998,0,-0.37359454775042383,-0.913869525418873,-1.3684421595684602,0.0,2.130434782608696,1.8043526049681249,0.8040523211079764,2.3626943005181347,1.6623931623931625,0.0,9.012864567410551
789338583,Existing Customer,42,M,2,Doctorate,Married,$80K - $120K,Blue,32,4,2,2,26222.0,1073,25149.0,1.288,1988,30,0.579,0.041,0.00016471,0.99984,0,-0.7112492406892643,-0.5396375527574525,-0.4919106407592894,0.23295454545454547,1.75,5.764343811826775,0.5098743267504489,7.239205526770293,0.8247863247863247,0.8409090909090909,10.174354032059346
717411483,Existing Customer,55,M,4,College,Divorced,$80K - $120K,Blue,36,4,2,3,34173.0,1194,32979.0,1.056,3731,69,0.816,0.035,0.00019519,0.9998,0,-0.19814363494174994,1.0820343287753695,0.008964512845951046,0.19886363636363638,1.4347826086956523,7.512200483622774,0.9569120287253142,9.493091537132988,1.1623931623931625,0.9357366771159875,10.439191137568022
720799608,Existing Customer,57,F,2,Graduate,Married,$40K - $60K,Blue,49,5,1,2,3377.0,1720,1657.0,0.491,1621,32,0.391,0.509,5.5077e-05,0.99994,0,-0.8192869672006456,1.3315223105496499,1.6368087620629825,2.8920454545454546,0.6671195652173914,0.7423609584524071,0.4157476275968197,0.476971790443293,0.556980056980057,1.347962382445141,8.124743020385568
714112383,Existing Customer,53,M,2,Graduate,Married,$120K +,Blue,43,6,3,2,5882.0,2335,3547.0,0.579,1380,30,0.667,0.397,0.00017987,0.99982,0,-0.8902327222122067,0.8325463470010892,0.8854960316551218,2.2556818181818183,0.7866847826086956,1.2930314354803254,0.35393690689920493,1.021013241220495,0.9501424501424502,1.8299373040752351,8.67965211911394
717994608,Existing Customer,51,M,0,Graduate,Married,$80K - $120K,Blue,40,4,3,2,7158.0,0,7158.0,0.904,2113,60,0.875,0.0,0.00015435,0.99985,0,-0.674451649915633,0.5830583652268089,0.5098396664511915,0.0,1.2282608695652175,1.5735326445372608,0.541933829186971,2.0604490500863557,1.2464387464387465,0.0,8.875985891325971
798558783,Existing Customer,47,M,3,Graduate,Married,Less than $40K,Blue,41,6,1,4,5833.0,1747,4086.0,0.551,3732,75,0.531,0.3,0.00016399,0.99984,0,-0.1978492542155609,0.08408240167824826,0.6350584548525016,1.7045454545454546,0.7486413043478262,1.282259837326885,0.9571685047448064,1.1761658031088082,0.7564102564102565,1.3691222570532915,8.671286726753637
716875083,Existing Customer,26,F,0,High School,Single,$40K - $60K,Blue,36,6,3,4,4152.0,0,4152.0,0.804,2351,42,0.312,0.0,0.00043049,0.99957,0,-0.6043890370826391,-2.5355414069516953,0.008964512845951046,0.0,1.0923913043478262,0.9127280721037591,0.6029751218261092,1.1951640759930915,0.4444444444444445,0.0,8.331345424845724
